Date,Live_OTB,OTB_ADR,OTB_Occupancy,Capacity,As_Of_Date,Historical_Avg_OTB,Booking_Velocity
2017-09-01,237,130.56,1.0,237,2017-08-31,237,1.0
2017-09-02,237,134.99,1.0,237,2017-08-31,228,1.04
2017-09-03,237,134.58,1.0,237,2017-08-31,228,1.04
2017-09-04,237,138.88,1.0,237,2017-08-31,213,1.11
2017-09-05,237,142.78,1.0,237,2017-08-31,212,1.12
2017-09-06,192,139.69,0.810126582278481,237,2017-08-31,220,0.87
2017-09-07,162,136.08,0.6835443037974683,237,2017-08-31,224,0.72
2017-09-08,174,139.92,0.7341772151898734,237,2017-08-31,223,0.78
2017-09-09,187,142.82,0.7890295358649789,237,2017-08-31,231,0.81
2017-09-10,183,145.49,0.7721518987341772,237,2017-08-31,241,0.76
2017-09-11,180,145.89,0.759493670886076,237,2017-08-31,218,0.83
2017-09-12,204,146.58,0.8607594936708861,237,2017-08-31,180,1.13
2017-09-13,225,141.71,0.9493670886075949,237,2017-08-31,205,1.1
2017-09-14,237,139.75,1.0,237,2017-08-31,220,1.08
2017-09-15,221,141.26,0.9324894514767933,237,2017-08-31,240,0.92
2017-09-16,172,143.85,0.7257383966244726,237,2017-08-31,267,0.64
2017-09-17,163,136.34,0.6877637130801688,237,2017-08-31,217,0.75
2017-09-18,233,130.09,0.9831223628691983,237,2017-08-31,188,1.24
2017-09-19,186,134.21,0.7848101265822784,237,2017-08-31,186,1.0
2017-09-20,188,140.2,0.7932489451476793,237,2017-08-31,174,1.08
2017-09-21,176,142.82,0.7426160337552743,237,2017-08-31,214,0.82
2017-09-22,135,145.96,0.569620253164557,237,2017-08-31,187,0.72
2017-09-23,178,147.38,0.7510548523206751,237,2017-08-31,209,0.85
2017-09-24,200,141.01,0.8438818565400844,237,2017-08-31,199,1.01
2017-09-25,231,139.68,0.9746835443037974,237,2017-08-31,146,1.58
2017-09-26,237,143.98,1.0,237,2017-08-31,159,1.49
2017-09-27,237,139.19,1.0,237,2017-08-31,166,1.43
2017-09-28,237,138.78,1.0,237,2017-08-31,189,1.25
2017-09-29,225,134.23,0.9493670886075949,237,2017-08-31,170,1.32
2017-09-30,195,134.16,0.8227848101265823,237,2017-08-31,228,0.86
